xfood;w_fruits;w_veg;w_potato;w_sugar;w_noalko;p_fruits;p_veg;p_potato;p_sugar;p_noalko
82,31;0,151500425221723;0,208480136070951;0,113594945936095;0,389624589964767;0,136799902806463;100;100;100;100;100
96,49;0,144367291947352;0,214426365426469;0,113379624831589;0,361799150171002;0,166027567623588;116,6;109,3;109,3;105,5;101,7
110,28;0,161679361624955;0,200943054044251;0,079343489299964;0,366974972796518;0,191059122234313;124,5288;70,1706;70,1706;113,4125;104,9544
157,42;0,176280015245839;0,214775759115741;0,084169737009275;0,336805996696735;0,18796849193241;150,1817328;64,3464402;64,3464402;124,3001;112,82598
187,68;0,194053708439898;0,200607416879795;0,108642369991475;0,311700767263427;0,184995737425405;207,250791264;67,4350693296;67,4350693296;135,6114091;119,93401674
218,13;0,223536423233851;0,217118232246825;0,095035070829322;0,266354925961583;0,197955347728419;287,664098274432;73,4367904999344;73,4367904999344;146,5959332371;129,40880406246
307,19;0,232657313063576;0,232234122204499;0,085777531820697;0,25606302288486;0,193268010026368;481,837364609674;97,7443681554127;97,7443681554127;180,312997881633;152,57297998964
333,72;0,229024331775141;0,20655040153422;0,078329138199688;0,279365935514803;0,206730192976148;543,512547279712;79,8571487829722;79,8571487829722;219,621231419829;197,734582066574
408,6;0,210376896720509;0,21436612824278;0,099437102300539;0,290577581987274;0,185242290748899;571,231687190977;91,4364353565031;91,4364353565031;267,718281100771;215,728429034632
460,89;0,221853370652433;0,212805658617024;0,092972292737964;0,287096704202738;0,185271973789841;610,075441919963;84,9444484461914;84,9444484461914;297,167292021856;235,791172934853
438,22;0,254255853224408;0,195928985441103;0,050864862397882;0,284468988179453;0,214481310757154;576,521292614365;45,8700021609434;45,8700021609434;311,728489330927;257,483960844859
464,08;0,240389588002069;0,20892949491467;0,072810722289261;0,267927943458024;0,209942251335977;507,338737500642;40,503211908113;40,503211908113;313,910588756244;263,148607983446
520,77;0,22741325345162;0,206386696622309;0,075772413925533;0,286326017243697;0,204101618756841;790,9410917635;36,209871445853;36,209871445853;397,410805365405;339,198555690662
632,7;0,216516516516516;0,212328117591275;0,05642484589853;0,282661608977398;0,232068911016279;1172,17469799351;60,361855700237;60,361855700237;586,180937913972;535,255320879865
702,71;0,22228230706835;0,20919013533321;0,055570576767087;0,288468927438061;0,224488053393292;1095,98334262393;43,0983649699692;43,0983649699692;632,489232009176;553,454001789781
824,25;0,237743403093722;0,200545950864422;0,056948741279952;0,289099181073703;0,215662723688201;1474,09759582918;53,7436611175516;53,7436611175516;684,353349033928;589,428511906116
929,88;0,238245795156364;0,220135931518045;0,05538349034284;0,269002451929281;0,217232331053469;1223,50100453822;68,6843989082309;68,6843989082309;716,517956438523;622,436508572859
